,category_id,bbox,file_name
735,0,"[327.0, 634.0, 37.18104495747263, 29.526123936816475]",Mass-Training_P_00317_RIGHT_MLO.png
736,0,"[253.0, 577.5, 28.960761779674954, 27.92644885897232]",Mass-Training_P_00810_RIGHT_MLO.png
737,0,"[496.5, 454.5, 56.477841315225184, 30.209077912794896]",Calc-Training_P_00852_LEFT_CC.png
738,0,"[21.0, 261.0, 334.5460199004975, 292.75497512437806]",Calc-Training_P_01065_LEFT_CC.png
739,0,"[228.0, 481.5, 168.3251510574018, 176.255664652568]",Calc-Training_P_00043_LEFT_MLO.png
740,0,"[190.5, 429.5, 28.270994032891878, 40.49628874981806]",Calc-Training_P_00029_LEFT_CC.png
741,0,"[225.5, 385.0, 51.16822429906543, 76.92757009345792]",Mass-Training_P_01149_RIGHT_CC.png
742,0,"[48.5, 469.0, 117.0911815068493, 148.33047945205482]",Mass-Training_P_01780_LEFT_MLO.png
743,0,"[341.0, 495.0, 36.44601443710644, 35.47842113346644]",Mass-Training_P_01506_LEFT_MLO.png
744,0,"[109.0, 448.5, 174.56674919063033, 156.17025328508856]",Calc-Training_P_02190_RIGHT_CC.png
745,0,"[77.5, 343.0, 270.29906176700547, 223.5046911649726]",Calc-Training_P_02508_LEFT_CC.png
746,0,"[183.5, 237.0, 69.64285714285714, 72.54464285714286]",Mass-Training_P_00889_LEFT_MLO.png
747,0,"[349.5, 215.5, 171.6484268125855, 165.18467852257186]",Mass-Training_P_01270_RIGHT_CC.png
748,0,"[394.0, 393.0, 118.58188291139237, 82.23892405063293]",Calc-Training_P_01015_LEFT_CC.png
749,0,"[298.0, 662.0, 74.55321204314924, 73.20077282241175]",Calc-Training_P_01709_RIGHT_CC.png
750,0,"[411.5, 291.5, 62.51691474966174, 67.66745602165086]",Mass-Training_P_01544_RIGHT_CC.png
751,0,"[312.5, 609.5, 65.18158783783781, 62.964527027026975]",Mass-Training_P_00160_LEFT_MLO.png
752,0,"[164.0, 303.0, 77.45013755158183, 90.8098349381018]",Mass-Training_P_00779_LEFT_CC.png
753,0,"[170.5, 597.5, 72.16767371601208, 73.15898791540792]",Mass-Training_P_00913_LEFT_MLO.png
754,0,"[209.5, 498.5, 47.067384660165914, 29.64633968854605]",Mass-Training_P_00354_LEFT_MLO.png
755,0,"[266.0, 510.5, 143.0803571428571, 244.86607142857144]",Calc-Training_P_01313_LEFT_MLO.png
756,0,"[116.5, 510.0, 35.89061906570451, 46.05962780098747]",Mass-Training_P_00009_RIGHT_MLO.png
757,0,"[219.5, 359.5, 23.856455010532642, 17.69485404754738]",Calc-Training_P_01234_RIGHT_CC.png
758,0,"[195.0, 334.5, 62.62966804979254, 51.37448132780082]",Mass-Training_P_00711_LEFT_MLO.png
759,0,"[186.5, 340.0, 177.36486486486487, 167.16638513513516]",Mass-Training_P_01529_RIGHT_MLO.png
760,0,"[250.0, 463.5, 135.534793814433, 171.61726804123714]",Calc-Training_P_01198_RIGHT_MLO.png
761,0,"[322.0, 713.0, 75.72969543147207, 75.06345177664969]",Mass-Training_P_00968_LEFT_MLO.png
762,0,"[263.0, 556.0, 82.16673220605583, 83.81832481321271]",Mass-Training_P_00828_LEFT_CC.png
763,0,"[11.5, 250.5, 56.08974358974359, 64.61538461538461]",Mass-Training_P_00889_LEFT_CC.png
764,0,"[219.5, 633.5, 66.50943396226413, 79.42216981132071]",Mass-Training_P_00849_LEFT_CC.png
765,0,"[76.5, 409.5, 137.375, 139.47500000000002]",Mass-Training_P_00737_LEFT_MLO.png
766,0,"[209.5, 768.0, 170.1862039779941, 50.21159542953876]",Calc-Training_P_01856_LEFT_CC.png
767,0,"[150.0, 451.0, 27.36668663870583, 27.3666866387058]",Mass-Training_P_00218_LEFT_MLO.png
768,0,"[193.0, 601.0, 240.29939106901216, 187.7283491204331]",Calc-Training_P_01625_RIGHT_MLO.png
769,0,"[0.0, 675.5, 63.36206896551724, 78.07112068965523]",Mass-Training_P_01163_LEFT_CC.png
770,0,"[169.0, 578.0, 80.71428571428572, 77.14285714285711]",Mass-Training_P_01190_LEFT_MLO.png
771,0,"[86.5, 217.5, 433.4146859083192, 285.4520373514431]",Calc-Training_P_01505_RIGHT_CC.png
772,0,"[2.0, 349.5, 199.1147610921502, 258.2444539249147]",Calc-Training_P_01108_LEFT_MLO.png
773,0,"[165.5, 752.5, 68.69912455843959, 40.47765320227313]",Calc-Training_P_00729_LEFT_MLO.png
774,0,"[60.5, 455.5, 217.47958257713248, 289.89337568058073]",Calc-Training_P_01252_RIGHT_MLO.png
775,0,"[11.0, 277.5, 210.9455403087479, 308.2011149228131]",Calc-Training_P_01582_LEFT_CC.png
776,0,"[218.0, 376.5, 249.23349056603772, 199.70518867924523]",Calc-Training_P_01397_LEFT_MLO.png
777,0,"[130.0, 460.0, 230.19043195541101, 414.78169995355313]",Calc-Training_P_00981_LEFT_CC.png
778,0,"[191.5, 443.5, 51.876745810055866, 59.392458100558656]",Mass-Training_P_00539_RIGHT_MLO.png
779,0,"[195.5, 425.0, 74.87266553480475, 74.64983022071306]",Mass-Training_P_01035_RIGHT_MLO.png
780,0,"[267.0, 635.5, 20.07830996175562, 21.608085958841798]",Calc-Training_P_01655_RIGHT_MLO.png
781,0,"[316.5, 220.5, 65.97972972972974, 47.00168918918922]",Mass-Training_P_00328_RIGHT_CC.png
782,0,"[355.0, 433.5, 42.03547297297297, 45.05067567567568]",Mass-Training_P_00328_RIGHT_CC.png
783,0,"[307.0, 823.0, 40.31719532554257, 42.94657762938232]",Mass-Training_P_01652_RIGHT_MLO.png
784,0,"[305.0, 547.5, 65.89881780250346, 73.20062586926292]",Calc-Training_P_01561_LEFT_MLO.png
785,0,"[212.5, 426.5, 297.9788557213931, 165.64054726368153]",Calc-Training_P_01286_LEFT_MLO.png
786,0,"[245.5, 717.0, 31.73538831064849, 47.49799839871889]",Calc-Training_P_01064_LEFT_MLO.png
787,0,"[486.0, 464.5, 57.64358108108115, 62.299408783783804]",Mass-Training_P_01824_RIGHT_MLO.png
788,0,"[367.0, 421.0, 37.63241525423729, 40.78389830508473]",Mass-Training_P_01646_LEFT_CC.png
789,0,"[297.5, 239.5, 70.91362502833823, 81.31942870097487]",Mass-Training_P_00058_RIGHT_CC.png
790,0,"[326.5, 462.5, 93.56218697829712, 74.06093489148583]",Mass-Training_P_00968_LEFT_CC.png
791,0,"[206.0, 501.0, 72.57630161579894, 85.06508078994614]",Mass-Training_P_00264_LEFT_MLO.png
792,0,"[354.0, 684.0, 56.92536204975863, 51.27181581878938]",Mass-Training_P_01735_RIGHT_MLO.png
793,0,"[292.0, 345.5, 70.94594594594594, 63.67398648648651]",Mass-Training_P_00921_RIGHT_CC.png
794,0,"[320.5, 745.5, 59.9904777019521, 50.6586256149817]",Mass-Training_P_00074_LEFT_MLO.png
795,0,"[292.5, 567.0, 70.04419191919192, 67.83459595959596]",Mass-Training_P_00287_RIGHT_MLO.png
796,0,"[108.0, 613.0, 120.18072289156626, 112.95180722891575]",Mass-Training_P_01671_LEFT_MLO.png
797,0,"[142.0, 292.5, 31.197257383966246, 25.29008438818562]",Calc-Training_P_00969_LEFT_MLO.png
798,0,"[82.5, 307.0, 136.04957805907173, 118.32805907172995]",Calc-Training_P_00969_LEFT_MLO.png
799,0,"[227.5, 288.0, 69.59388185654007, 88.792194092827]",Calc-Training_P_00969_LEFT_MLO.png
800,0,"[203.5, 543.5, 55.832449628844074, 47.242841993637285]",Mass-Training_P_01360_LEFT_CC.png
801,0,"[76.5, 542.0, 37.87400265957447, 33.33610372340422]",Mass-Training_P_00853_RIGHT_CC.png
802,0,"[219.0, 485.5, 75.68690637720488, 87.4406377204885]",Mass-Training_P_00226_LEFT_MLO.png
803,0,"[279.5, 640.0, 95.11639676113361, 87.32287449392709]",Mass-Training_P_01364_LEFT_MLO.png
804,0,"[130.5, 459.5, 28.99447724243001, 30.594172538564067]",Calc-Training_P_00031_LEFT_CC.png
805,0,"[560.0, 247.5, 70.0, 77.62820512820514]",Mass-Training_P_01290_RIGHT_CC.png
806,0,"[437.5, 287.5, 31.563312291125158, 44.1886372075752]",Mass-Training_P_00637_RIGHT_CC.png
807,0,"[3.0, 534.5, 21.46348689083099, 32.97289290475487]",Mass-Training_P_00720_RIGHT_MLO.png
808,0,"[387.5, 515.0, 55.138429130303905, 64.93379476376765]",Calc-Training_P_01585_RIGHT_MLO.png
809,0,"[60.5, 559.5, 58.260050251256274, 49.46608040200999]",Calc-Training_P_00654_RIGHT_CC.png
810,0,"[313.0, 119.0, 37.053571428571445, 42.85714285714286]",Mass-Training_P_00092_RIGHT_MLO.png
811,0,"[306.0, 459.5, 47.09821428571428, 45.75892857142861]",Mass-Training_P_00092_RIGHT_MLO.png
812,0,"[321.5, 624.5, 12.132352941176466, 26.25]",Mass-Training_P_00092_RIGHT_CC.png
813,0,"[239.5, 218.0, 199.3213128038898, 211.2337925445705]",Calc-Training_P_01683_LEFT_CC.png
814,0,"[283.5, 462.0, 56.30122950819674, 51.81864754098365]",Mass-Training_P_00660_LEFT_CC.png
815,0,"[172.0, 577.5, 52.44151503898996, 38.98997400668395]",Mass-Training_P_00059_LEFT_MLO.png
816,0,"[167.5, 199.0, 83.58319256756758, 67.62035472972974]",Mass-Training_P_01790_LEFT_CC.png
817,0,"[146.0, 333.0, 191.1342195540309, 191.13421955403095]",Calc-Training_P_01180_LEFT_MLO.png
818,0,"[211.5, 357.5, 69.22089041095887, 63.152825342465746]",Mass-Training_P_01302_RIGHT_CC.png
819,0,"[343.5, 801.0, 53.247964721845335, 41.672320217096285]",Mass-Training_P_00660_LEFT_MLO.png
820,0,"[175.5, 547.5, 239.157327899869, 128.51841071168678]",Calc-Training_P_00658_LEFT_CC.png
821,0,"[249.5, 667.5, 53.7695590327169, 40.327169274537596]",Calc-Training_P_01126_LEFT_CC.png
822,0,"[15.0, 203.5, 61.997487437185924, 61.11809045226133]",Mass-Training_P_01222_LEFT_MLO.png
823,0,"[200.0, 359.0, 304.889896373057, 373.8018134715026]",Calc-Training_P_00573_RIGHT_MLO.png
824,0,"[522.5, 374.5, 118.61244841815686, 143.52647867950475]",Mass-Training_P_01138_RIGHT_MLO.png
825,0,"[309.0, 607.5, 77.59712837837839, 76.48859797297291]",Mass-Training_P_01461_RIGHT_MLO.png
826,0,"[542.0, 162.0, 42.99805709161558, 38.91794948438201]",Mass-Training_P_00851_LEFT_CC.png
827,0,"[97.5, 505.5, 124.44328202062472, 84.26991481094007]",Calc-Training_P_01365_LEFT_CC.png
828,0,"[125.5, 525.5, 29.03314411279986, 19.419520234389324]",Calc-Training_P_01161_LEFT_CC.png
829,0,"[553.0, 236.0, 99.60937500000001, 80.625]",Calc-Training_P_00631_RIGHT_CC.png
830,0,"[226.5, 792.5, 42.89663646137308, 41.929043157733076]",Mass-Training_P_00605_RIGHT_MLO.png
831,0,"[153.0, 521.5, 61.999599679743795, 57.37590072057651]",Mass-Training_P_00653_LEFT_MLO.png
832,0,"[273.5, 492.0, 84.08203125, 140.59244791666663]",Calc-Training_P_01198_RIGHT_CC.png
833,0,"[323.0, 302.0, 94.1426701570681, 87.5]",Mass-Training_P_01564_RIGHT_CC.png
834,0,"[307.0, 440.0, 70.68698347107443, 69.9638429752066]",Mass-Training_P_01544_RIGHT_MLO.png
835,0,"[119.5, 552.5, 87.80044435467583, 91.82993334679873]",Mass-Training_P_01816_LEFT_CC.png
836,0,"[92.5, 632.0, 110.53657630894912, 110.92647604901595]",Mass-Training_P_01324_LEFT_MLO.png
837,0,"[286.5, 667.5, 119.5936944937833, 104.67362344582591]",Calc-Training_P_00685_RIGHT_CC.png
838,0,"[339.5, 308.5, 38.813836104513086, 21.355403800475017]",Calc-Training_P_00736_LEFT_CC.png
839,0,"[282.5, 556.5, 49.01894451962113, 58.076792963464186]",Mass-Training_P_00399_RIGHT_CC.png
840,0,"[171.5, 537.5, 47.06529093369417, 48.1309201623817]",Mass-Training_P_01103_RIGHT_CC.png
841,0,"[247.0, 683.5, 59.67523680649529, 55.9455345060893]",Mass-Training_P_01103_RIGHT_CC.png
842,0,"[73.0, 285.5, 187.76671408250357, 108.39260312944526]",Calc-Training_P_01059_LEFT_CC.png
843,0,"[45.0, 531.0, 109.6875, 100.6875]",Calc-Training_P_01819_LEFT_MLO.png
844,0,"[540.5, 263.5, 67.48481781376518, 70.6730769230769]",Mass-Training_P_01076_RIGHT_CC.png
845,0,"[150.0, 387.5, 48.429144385026746, 34.91811497326199]",Mass-Training_P_01412_LEFT_CC.png
846,0,"[123.0, 369.5, 100.22321428571426, 116.29464285714283]",Calc-Training_P_01626_LEFT_MLO.png
847,0,"[433.0, 712.0, 53.94795373665477, 48.10943060498221]",Mass-Training_P_00086_RIGHT_CC.png
848,0,"[175.5, 525.0, 165.51243965837355, 145.2376531748978]",Calc-Training_P_01196_LEFT_MLO.png
849,0,"[0.0, 760.0, 31.65713028169014, 70.70862676056345]",Calc-Training_P_00275_LEFT_CC.png
850,0,"[317.0, 440.5, 25.82593508950663, 23.380876146121352]",Calc-Training_P_01730_LEFT_MLO.png
851,0,"[5.5, 526.5, 47.40204429301534, 99.49957410562185]",Mass-Training_P_00997_LEFT_CC.png
852,0,"[337.5, 531.5, 88.43266776760248, 61.63488965620775]",Calc-Training_P_00263_LEFT_MLO.png
853,0,"[103.0, 220.5, 165.5198519515478, 145.7351951547779]",Calc-Training_P_00012_LEFT_CC.png
854,0,"[483.5, 573.0, 40.40031092110377, 41.62456276719786]",Mass-Training_P_00444_LEFT_CC.png
855,0,"[333.0, 455.5, 51.7819302639183, 56.63648622616063]",Mass-Training_P_01093_LEFT_MLO.png
856,0,"[59.5, 436.0, 10.683139534883729, 15.915697674418595]",Calc-Training_P_01084_LEFT_MLO.png
857,0,"[35.0, 443.0, 8.938953488372093, 12.427325581395337]",Calc-Training_P_01084_LEFT_MLO.png
858,0,"[190.0, 456.0, 70.53571428571425, 85.49107142857144]",Mass-Training_P_01134_RIGHT_MLO.png
859,0,"[59.0, 529.0, 85.38893510815308, 103.73336106489182]",Mass-Training_P_00001_LEFT_CC.png
860,0,"[167.5, 693.0, 61.75168634064082, 59.98102866779084]",Mass-Training_P_00057_RIGHT_CC.png
861,0,"[239.0, 590.0, 40.528600217020625, 24.90311579600052]",Calc-Training_P_01309_RIGHT_CC.png
862,0,"[426.0, 696.0, 44.01106098093436, 48.137097947896905]",Mass-Training_P_00414_LEFT_CC.png
863,0,"[254.5, 553.5, 112.5, 103.91566265060237]",Mass-Training_P_01725_RIGHT_MLO.png
864,0,"[185.5, 518.5, 155.9159482758621, 153.42672413793105]",Mass-Training_P_00314_RIGHT_CC.png
865,0,"[410.5, 390.5, 40.23331062670303, 77.4267711171662]",Calc-Training_P_00639_RIGHT_CC.png
866,0,"[289.5, 586.5, 43.82569204152247, 41.782006920415256]",Mass-Training_P_00972_LEFT_MLO.png
867,0,"[13.5, 622.0, 170.74315265274853, 280.1474813254166]",Calc-Training_P_01188_RIGHT_MLO.png
868,0,"[260.5, 475.0, 105.7457657985795, 70.56091786559824]",Calc-Training_P_01793_LEFT_MLO.png
869,0,"[18.5, 349.0, 41.1205242966752, 35.91751918158565]",Mass-Training_P_01754_RIGHT_CC.png
870,0,"[65.0, 293.5, 291.1498187676199, 238.71325010068466]",Calc-Training_P_00683_RIGHT_CC.png
871,0,"[82.0, 303.0, 415.51165803108813, 355.66709844559585]",Calc-Training_P_01505_RIGHT_MLO.png
872,0,"[360.5, 715.0, 49.20681123562804, 48.74836268374327]",Mass-Training_P_01641_LEFT_CC.png
873,0,"[187.5, 601.0, 97.94776119402982, 97.23541383989152]",Mass-Training_P_01356_LEFT_MLO.png
874,0,"[71.0, 572.5, 49.944320712694875, 53.452115812917555]",Mass-Training_P_00801_LEFT_CC.png
875,0,"[25.0, 354.5, 354.95143581081084, 360.27238175675683]",Calc-Training_P_00271_LEFT_CC.png
876,0,"[189.0, 641.5, 33.66692576758649, 37.54372328021759]",Calc-Training_P_01339_LEFT_MLO.png
877,0,"[109.5, 255.0, 375.83317642628504, 341.03746940312556]",Calc-Training_P_02522_RIGHT_CC.png
878,0,"[221.0, 505.5, 174.58568566745583, 166.93680568202518]",Calc-Training_P_00864_LEFT_CC.png
879,0,"[246.5, 405.5, 48.37962962962965, 50.23148148148147]",Calc-Training_P_00418_LEFT_MLO.png
880,0,"[150.0, 814.0, 32.402407035951256, 29.486190402715692]",Mass-Training_P_00074_RIGHT_CC.png
881,0,"[199.5, 622.5, 58.322709888909145, 56.98415589145884]",Mass-Training_P_00865_RIGHT_MLO.png
882,0,"[75.0, 593.0, 69.98725186669097, 71.13458386450554]",Mass-Training_P_00865_RIGHT_MLO.png
883,0,"[244.5, 237.0, 83.50215517241377, 90.51724137931035]",Mass-Training_P_01514_LEFT_MLO.png
884,0,"[64.5, 499.0, 151.3943829113924, 133.1190664556962]",Calc-Training_P_01659_LEFT_CC.png
885,0,"[357.5, 288.0, 127.34925270572063, 63.31386359732005]",Calc-Training_P_01729_LEFT_CC.png
886,0,"[83.0, 689.5, 45.12839191404116, 58.896375887816475]",Mass-Training_P_01509_RIGHT_MLO.png
887,0,"[303.0, 303.0, 117.71197552447552, 126.89029720279723]",Calc-Training_P_01284_RIGHT_MLO.png
888,0,"[387.5, 318.5, 36.82870033474018, 45.38640663658856]",Calc-Training_P_01756_LEFT_CC.png
889,0,"[186.0, 764.0, 58.47641033039966, 30.450151493290946]",Calc-Training_P_00410_RIGHT_MLO.png
890,0,"[272.0, 467.0, 61.550401753104495, 47.74470416362311]",Calc-Training_P_01315_LEFT_MLO.png
891,0,"[49.0, 250.0, 60.50693240901213, 37.9874350086655]",Mass-Training_P_00716_LEFT_MLO.png
892,0,"[298.5, 661.5, 149.1134460679691, 230.47939582991307]",Calc-Training_P_00445_LEFT_MLO.png
893,0,"[409.5, 255.0, 212.99364284338276, 147.45713735311114]",Calc-Training_P_02559_RIGHT_CC.png
894,0,"[317.0, 588.0, 30.78674194135857, 20.078309961755508]",Calc-Training_P_00735_LEFT_MLO.png
895,0,"[33.5, 553.0, 333.87096774193543, 138.59447004608285]",Calc-Training_P_01127_RIGHT_CC.png
896,0,"[0.0, 86.0, 74.36006825938567, 95.6377986348123]",Mass-Training_P_01260_LEFT_MLO.png
897,0,"[218.5, 404.0, 209.50386597938146, 187.85438144329902]",Calc-Training_P_00809_LEFT_MLO.png
898,0,"[133.5, 799.0, 64.7982777866369, 57.598469143677335]",Mass-Training_P_00901_RIGHT_MLO.png
899,0,"[184.0, 506.0, 110.8621344473984, 171.47740220281042]",Calc-Training_P_01059_LEFT_MLO.png
900,0,"[34.0, 401.5, 107.04314720812184, 128.14086294416245]",Mass-Training_P_01434_LEFT_MLO.png
901,0,"[302.0, 446.0, 93.91378655526017, 82.74781617926317]",Mass-Training_P_01427_LEFT_MLO.png
902,0,"[19.5, 714.5, 48.68589743589744, 61.25]",Calc-Training_P_00778_LEFT_CC.png
903,0,"[231.5, 350.0, 46.891025641025664, 55.865384615384585]",Calc-Training_P_00014_LEFT_MLO.png
904,0,"[242.0, 643.0, 133.80988449157357, 129.0380609733005]",Calc-Training_P_02400_LEFT_CC.png
905,0,"[209.5, 481.5, 45.05972570417342, 41.6531485031706]",Mass-Training_P_00526_RIGHT_MLO.png
906,0,"[81.0, 262.5, 91.19612068965516, 84.85991379310343]",Mass-Training_P_00892_LEFT_MLO.png
907,0,"[104.0, 556.0, 202.16346153846152, 246.39423076923083]",Calc-Training_P_00937_LEFT_CC.png
908,0,"[163.5, 467.5, 74.22105099984498, 66.40830878933502]",Mass-Training_P_01394_LEFT_CC.png
909,0,"[354.5, 561.0, 75.84870562703458, 61.362579445047345]",Mass-Training_P_01394_LEFT_CC.png
910,0,"[139.5, 335.5, 81.81818181818184, 72.19251336898395]",Mass-Training_P_01206_RIGHT_CC.png
911,0,"[141.5, 690.0, 60.96365555723119, 59.69687829889904]",Calc-Training_P_01549_LEFT_MLO.png
912,0,"[574.5, 165.5, 38.846394005619686, 42.94411489228847]",Mass-Training_P_00604_LEFT_CC.png
913,0,"[279.5, 536.5, 78.64300271739125, 82.92289402173913]",Calc-Training_P_01296_RIGHT_MLO.png
914,0,"[284.0, 532.5, 25.148533234311174, 34.50612699591534]",Calc-Training_P_00846_LEFT_MLO.png
915,0,"[419.0, 638.5, 63.46403812824958, 51.63561525129978]",Mass-Training_P_01890_LEFT_MLO.png
916,0,"[87.0, 399.5, 357.6059167275384, 253.29620160701245]",Calc-Training_P_00638_LEFT_MLO.png
917,0,"[44.0, 560.0, 77.40977112676057, 61.927816901408505]",Mass-Training_P_01328_LEFT_CC.png
918,0,"[183.0, 564.0, 126.82783018867926, 104.0094339622641]",Mass-Training_P_01364_LEFT_CC.png
919,0,"[341.5, 617.0, 50.355239786856146, 50.82149200710478]",Mass-Training_P_00086_RIGHT_MLO.png
920,0,"[104.0, 457.5, 40.282462057335565, 53.34106239460374]",Mass-Training_P_00386_LEFT_CC.png
921,0,"[105.0, 663.5, 59.58522492777547, 53.7350392075939]",Mass-Training_P_00313_RIGHT_CC.png
922,0,"[109.0, 585.5, 79.72921795114561, 65.41374739632647]",Calc-Training_P_00189_LEFT_CC.png
923,0,"[250.5, 347.5, 93.89360380873524, 148.882219002277]",Calc-Training_P_02195_RIGHT_MLO.png
924,0,"[321.0, 591.5, 62.45840266222956, 57.65391014975046]",Mass-Training_P_00577_RIGHT_MLO.png
925,0,"[323.0, 549.0, 55.93072332993739, 51.49905399505167]",Mass-Training_P_01355_LEFT_MLO.png
926,0,"[21.0, 498.5, 47.613790760869556, 47.07880434782612]",Mass-Training_P_00095_LEFT_CC.png
927,0,"[152.0, 470.0, 94.71194280908327, 87.64718250630784]",Calc-Training_P_02489_RIGHT_CC.png
928,0,"[196.0, 289.0, 72.96847246891653, 48.72335701598581]",Calc-Training_P_01400_LEFT_CC.png
929,0,"[172.0, 635.0, 86.84878213802435, 79.74458728010825]",Calc-Training_P_01576_RIGHT_MLO.png
930,0,"[62.5, 379.5, 61.578418230562995, 65.09718498659521]",Mass-Training_P_00961_LEFT_MLO.png
931,0,"[126.5, 482.5, 209.77754237288136, 235.58262711864404]",Mass-Training_P_00802_LEFT_CC.png
932,0,"[13.0, 657.0, 81.26934984520125, 65.97158987433977]",Calc-Training_P_01840_RIGHT_MLO.png
933,0,"[243.5, 492.5, 52.820121951219534, 64.20223577235771]",Calc-Training_P_01129_RIGHT_MLO.png
934,0,"[0.0, 663.5, 102.23214285714285, 99.33035714285724]",Mass-Training_P_01383_LEFT_MLO.png
935,0,"[331.0, 258.5, 105.7474874371859, 114.54145728643215]",Calc-Training_P_01321_RIGHT_MLO.png
936,0,"[459.5, 316.5, 16.048994974874347, 21.3253768844221]",Calc-Training_P_01321_RIGHT_MLO.png
937,0,"[422.5, 322.0, 14.290201005025096, 17.807788944723598]",Calc-Training_P_01321_RIGHT_MLO.png
938,0,"[202.5, 637.5, 166.16834888592652, 91.18263187964192]",Calc-Training_P_01524_LEFT_MLO.png
939,0,"[357.0, 438.0, 180.1906779661017, 115.67796610169489]",Mass-Training_P_00802_LEFT_MLO.png
940,0,"[252.5, 403.5, 159.5021186440678, 101.4406779661017]",Mass-Training_P_00802_LEFT_MLO.png
941,0,"[142.0, 353.0, 158.38983050847457, 101.88559322033899]",Mass-Training_P_00802_LEFT_MLO.png
942,0,"[119.0, 383.0, 203.50557049558205, 159.94045332308872]",Calc-Training_P_01370_LEFT_CC.png
943,0,"[180.5, 572.5, 41.60132067684688, 37.48452331820056]",Mass-Training_P_01054_RIGHT_MLO.png
944,0,"[430.0, 260.0, 45.680546923554964, 39.481044126786855]",Mass-Training_P_00604_LEFT_MLO.png
945,0,"[197.5, 651.5, 32.507739938080505, 36.33217993079586]",Calc-Training_P_01723_RIGHT_MLO.png
946,0,"[40.0, 319.5, 98.36415362731154, 106.04551920341396]",Mass-Training_P_01324_LEFT_CC.png
947,0,"[181.5, 453.0, 34.795673076923066, 31.91105769230768]",Calc-Training_P_00978_LEFT_MLO.png
948,0,"[316.5, 278.5, 77.67808093755724, 75.37081120673867]",Mass-Training_P_00815_LEFT_CC.png
949,0,"[92.5, 777.0, 130.43622674933567, 32.783436669619164]",Calc-Training_P_01420_RIGHT_CC.png
950,0,"[162.0, 330.0, 178.02337398373987, 131.07215447154476]",Calc-Training_P_00012_LEFT_MLO.png
951,0,"[204.0, 368.0, 122.23686250193768, 321.6245543326616]",Calc-Training_P_01809_LEFT_MLO.png
952,0,"[310.0, 374.5, 120.96875, 131.46875]",Calc-Training_P_01455_RIGHT_MLO.png
953,0,"[38.5, 262.0, 63.774403470715825, 69.5720765135082]",Mass-Training_P_01504_LEFT_CC.png
954,0,"[423.0, 381.0, 17.633310249307442, 13.270429362880918]",Calc-Training_P_01262_RIGHT_CC.png
955,0,"[412.5, 388.5, 13.270429362880861, 20.54189750692524]",Calc-Training_P_01262_RIGHT_CC.png
956,0,"[365.0, 362.5, 86.3581730769231, 88.34134615384619]",Mass-Training_P_01218_RIGHT_CC.png
957,0,"[166.0, 228.5, 79.5208655332303, 90.0695517774343]",Mass-Training_P_00361_RIGHT_MLO.png
958,0,"[214.0, 625.0, 59.18302723242556, 50.205826472450894]",Mass-Training_P_01636_RIGHT_MLO.png
959,0,"[211.0, 522.5, 67.501365871426, 38.43562192678928]",Calc-Training_P_00293_LEFT_MLO.png
960,0,"[303.0, 769.5, 52.87439965070582, 49.359627419589515]",Mass-Training_P_00644_LEFT_MLO.png
961,0,"[116.5, 530.5, 70.10452218430035, 75.47994880546082]",Calc-Training_P_00020_LEFT_MLO.png
962,0,"[202.0, 803.0, 42.64250591877618, 28.87452194500088]",Calc-Training_P_01575_RIGHT_MLO.png
963,0,"[355.0, 443.0, 92.7763137498062, 103.51883428925743]",Mass-Training_P_01031_LEFT_CC.png
964,0,"[250.0, 298.5, 63.152825342465775, 64.95077054794518]",Calc-Training_P_01384_LEFT_MLO.png
965,0,"[378.0, 462.5, 78.05309734513276, 71.316371681416]",Mass-Training_P_01304_RIGHT_CC.png
966,0,"[192.5, 723.5, 57.711238720262514, 65.6788351107466]",Mass-Training_P_01675_RIGHT_CC.png
967,0,"[145.0, 376.5, 109.97445424988386, 111.19368323269856]",Mass-Training_P_01814_RIGHT_CC.png
968,0,"[159.0, 581.0, 196.21875000000003, 189.21875]",Calc-Training_P_00734_RIGHT_MLO.png
969,0,"[204.5, 159.0, 73.73096446700507, 84.39086294416245]",Mass-Training_P_00575_RIGHT_MLO.png
970,0,"[205.5, 463.5, 394.8303553503313, 351.826942381048]",Calc-Training_P_02442_LEFT_MLO.png
971,0,"[226.0, 389.5, 116.07142857142853, 127.23214285714289]",Mass-Training_P_00413_LEFT_MLO.png
972,0,"[348.5, 576.5, 40.03784019793335, 37.43996507058648]",Mass-Training_P_01641_LEFT_MLO.png
973,0,"[236.5, 502.5, 72.85558186122745, 42.260061919504665]",Calc-Training_P_01679_RIGHT_MLO.png
974,0,"[76.5, 792.0, 58.2577720207254, 55.08419689119171]",Mass-Training_P_01097_LEFT_MLO.png
975,0,"[276.0, 617.5, 38.829706285192515, 38.19053416527163]",Mass-Training_P_00717_RIGHT_CC.png
976,0,"[402.0, 0.0, 128.7650602409638, 90.1355421686747]",Mass-Training_P_01600_RIGHT_MLO.png
977,0,"[226.0, 312.5, 82.45481927710844, 107.75602409638554]",Mass-Training_P_01600_RIGHT_MLO.png
978,0,"[208.5, 545.5, 90.197152245345, 80.3395399780942]",Calc-Training_P_02572_LEFT_CC.png
979,0,"[169.0, 576.0, 91.97778182480425, 159.28792569659447]",Calc-Training_P_01596_LEFT_CC.png
980,0,"[248.5, 641.5, 87.70464416972938, 109.9816237888407]",Mass-Training_P_00335_LEFT_MLO.png
